event_id,session_id,user_id,event_name,event_at,source
8526,2732,610,add_to_cart,2026-03-16 00:01:26,product
8527,2732,610,checkout_start,2026-03-16 00:02:09,product
8528,2733,611,view_home,2026-03-09 00:22:00,product
8529,2733,611,view_product,2026-03-09 00:22:43,product
8530,2734,611,view_home,2026-03-18 14:29:00,product
8531,2734,611,search,2026-03-18 14:29:43,product
8532,2735,611,view_home,2026-03-09 06:30:00,product
8533,2735,611,search,2026-03-09 06:30:43,product
8534,2735,611,view_product,2026-03-09 06:31:26,product
8535,2735,611,add_to_cart,2026-03-09 06:32:09,product
8536,2735,611,checkout_start,2026-03-09 06:32:52,product
8537,2736,611,view_home,2026-03-14 23:31:00,product
8538,2736,611,view_product,2026-03-14 23:31:43,product
8539,2737,612,view_home,2026-03-12 23:12:00,product
8540,2737,612,add_to_cart,2026-03-12 23:12:43,product
8541,2737,612,checkout_start,2026-03-12 23:13:26,product
8542,2738,612,view_home,2026-03-24 10:24:00,product
8543,2738,612,search,2026-03-24 10:24:43,product
8544,2738,612,view_product,2026-03-24 10:25:26,product
8545,2738,612,add_to_cart,2026-03-24 10:26:09,product
8546,2738,612,checkout_start,2026-03-24 10:26:52,product
8547,2739,612,view_home,2026-03-13 07:32:00,product
8548,2739,612,search,2026-03-13 07:32:43,product
8549,2739,612,view_product,2026-03-13 07:33:26,product
8550,2739,612,add_to_cart,2026-03-13 07:34:09,product
8551,2739,612,checkout_start,2026-03-13 07:34:52,product
8552,2740,612,view_home,2026-03-20 21:30:00,product
8553,2740,612,view_product,2026-03-20 21:30:43,product
8554,2740,612,add_to_cart,2026-03-20 21:31:26,product
8555,2740,612,checkout_start,2026-03-20 21:32:09,product
8556,2740,612,purchase,2026-03-20 21:32:52,product
8557,2741,613,view_home,2026-03-18 12:31:00,product
8558,2741,613,search,2026-03-18 12:31:43,product
8559,2741,613,view_product,2026-03-18 12:32:26,product
8560,2742,613,view_home,2026-03-18 10:39:00,product
8561,2742,613,search,2026-03-18 10:39:43,product
8562,2742,613,view_product,2026-03-18 10:40:26,product
8563,2742,613,add_to_cart,2026-03-18 10:41:09,product
8564,2742,613,checkout_start,2026-03-18 10:41:52,product
8565,2742,613,purchase,2026-03-18 10:42:35,product
8566,2743,613,view_home,2026-03-14 10:10:00,product
8567,2743,613,search,2026-03-14 10:10:43,product
8568,2743,613,view_product,2026-03-14 10:11:26,product
8569,2743,613,add_to_cart,2026-03-14 10:12:09,product
8570,2743,613,checkout_start,2026-03-14 10:12:52,product
8571,2743,613,purchase,2026-03-14 10:13:35,product
8572,2744,613,view_home,2026-03-25 11:06:00,product
8573,2744,613,add_to_cart,2026-03-25 11:06:43,product
8574,2744,613,checkout_start,2026-02-20 00:00:00,product
8575,2745,613,view_home,2026-03-24 00:13:00,product
8576,2745,613,search,2026-03-24 00:13:43,product
8577,2745,613,add_to_cart,2026-03-24 00:14:26,product
8578,2745,613,checkout_start,2026-03-24 00:15:09,product
8579,2746,614,view_home,2026-03-12 00:42:00,product
8580,2746,614,search,2026-03-12 00:42:43,product
8581,2746,614,view_product,2026-03-12 00:43:26,product
8582,2746,614,purchase,2026-03-12 00:44:09,product
8583,2747,614,view_home,2026-03-22 23:11:00,product
8584,2747,614,view_product,2026-03-22 23:11:43,product
8585,2747,614,add_to_cart,2026-03-22 23:12:26,product
8586,2747,614,checkout_start,2026-03-22 23:13:09,product
8587,2748,614,view_home,2026-03-20 07:37:00,product
8588,2748,614,search,2026-03-20 07:37:43,product
8589,2748,614,view_product,2026-03-20 07:38:26,product
8590,2748,614,add_to_cart,2026-03-20 07:39:09,product
8591,2748,614,checkout_start,2026-03-20 07:39:52,product
8592,2749,614,view_home,2026-03-24 04:17:00,product
8593,2749,614,view_product,2026-03-24 04:17:43,product
8594,2749,614,add_to_cart,2026-03-24 04:18:26,product
8595,2749,614,checkout_start,2026-03-24 04:19:09,product
8596,2750,614,view_home,2026-03-16 05:35:00,product
8597,2750,614,search,2026-03-16 05:35:43,product
8598,2750,614,view_product,2026-03-16 05:36:26,product
8599,2751,614,view_home,2026-03-22 02:42:00,product
8600,2751,614,add_to_cart,2026-03-22 02:42:43,product
8601,2751,614,checkout_start,2026-03-22 02:43:26,product
8602,2751,614,purchase,2026-03-22 02:44:09,product
8603,2752,614,view_home,2026-03-24 20:40:00,product
8604,2752,614,search,2026-03-24 20:40:43,product
8605,2752,614,view_product,2026-03-24 20:41:26,product
8606,2752,614,add_to_cart,2026-03-24 20:42:09,product
8607,2752,614,checkout_start,2026-03-24 20:42:52,product
8608,2753,614,view_home,2026-03-14 04:34:00,product
8609,2754,615,view_home,2026-03-19 13:51:00,product
8610,2754,615,view_product,2026-03-19 13:51:43,product
8611,2755,615,view_home,2026-03-17 11:40:00,product
8612,2755,615,search,2026-03-17 11:40:43,product
8613,2755,615,view_product,2026-03-17 11:41:26,product
8614,2756,615,view_home,2026-03-24 00:46:00,product
8615,2757,616,view_home,2026-03-21 00:32:00,product
8616,2757,616,view_product,2026-03-21 00:32:43,product
8617,2757,616,add_to_cart,2026-03-21 00:33:26,product
8618,2757,616,checkout_start,2026-03-21 00:34:09,product
8619,2758,616,view_home,2026-03-23 22:21:00,product
8620,2758,616,view_product,2026-03-23 22:21:43,product
8621,2758,616,add_to_cart,2026-03-23 22:22:26,product
8622,2758,616,checkout_start,2026-03-23 22:23:09,product
8623,2759,616,view_home,2026-03-21 15:11:00,product
8624,2759,616,search,2026-03-21 15:11:43,product
8625,2759,616,view_product,2026-03-21 15:12:26,product
8626,2760,616,view_home,2026-03-16 09:34:00,product
8627,2760,616,view_product,2026-03-16 09:34:43,product
8628,2760,616,add_to_cart,2026-03-16 09:35:26,product
8629,2760,616,checkout_start,2026-03-16 09:36:09,product
8630,2761,616,view_home,2026-03-24 04:02:00,product
8631,2761,616,search,2026-03-24 04:02:43,product
8632,2761,616,add_to_cart,2026-03-24 04:03:26,product
8633,2761,616,checkout_start,2026-03-24 04:04:09,product
8634,2762,616,view_home,2026-03-19 15:21:00,product
8635,2762,616,search,2026-03-19 15:21:43,product
8636,2762,616,purchase,2026-03-19 15:22:26,product
8637,2763,617,view_home,2026-03-11 21:45:00,product
8638,2763,617,search,2026-03-11 21:45:43,product
8639,2763,617,view_product,2026-03-11 21:46:26,product
8640,2763,617,add_to_cart,2026-03-11 21:47:09,product
8641,2763,617,checkout_start,2026-03-11 21:47:52,product
8642,2764,617,view_home,2026-03-09 20:32:00,product
8643,2764,617,search,2026-03-09 20:32:43,product
8644,2765,617,view_home,2026-03-17 17:06:00,product
8645,2765,617,view_product,2026-03-17 17:06:43,product
8646,2766,617,view_home,2026-03-06 08:54:00,product
8647,2766,617,search,2026-03-06 08:54:43,product
8648,2766,617,view_product,2026-03-06 08:55:26,product
8649,2766,617,purchase,2026-03-06 08:56:09,product
8650,2767,618,view_home,2026-03-04 12:03:00,product
8651,2767,618,search,2026-03-04 12:03:43,product
8652,2767,618,view_product,2026-03-04 12:04:26,product
8653,2768,618,view_home,2026-03-08 19:49:00,product
8654,2768,618,search,2026-03-08 19:49:43,product
8655,2768,618,view_product,2026-03-08 19:50:26,product
8656,2769,618,view_home,2026-03-14 04:57:00,product
8657,2769,618,search,2026-03-14 04:57:43,product
8658,2769,618,view_product,2026-03-14 04:58:26,product
8659,2769,618,add_to_cart,2026-03-14 04:59:09,product
8660,2769,618,checkout_start,2026-03-14 04:59:52,product
8661,2770,618,view_home,2026-03-09 10:37:00,product
8662,2770,618,search,2026-03-09 10:37:43,product
8663,2770,618,view_product,2026-03-09 10:38:26,product
8664,2771,618,view_home,2026-03-14 06:00:00,product
8665,2771,618,search,2026-03-14 06:00:43,product
8666,2771,618,view_product,2026-03-14 06:01:26,product
8667,2772,618,view_home,2026-03-14 13:00:00,product
8668,2772,618,search,2026-03-14 13:00:43,product
8669,2772,618,add_to_cart,2026-03-14 13:01:26,product
8670,2772,618,checkout_start,2026-03-14 13:02:09,product
8671,2773,619,view_home,2026-03-10 10:23:00,product
8672,2773,619,search,2026-03-10 10:23:43,product
8673,2773,619,view_product,2026-03-10 10:24:26,product
8674,2774,619,view_home,2026-03-10 19:34:00,product
8675,2774,619,view_product,2026-03-10 19:34:43,product
8676,2775,619,view_home,2026-03-14 07:04:00,product
8677,2775,619,view_product,2026-03-14 07:04:43,product
8678,2776,619,view_home,2026-03-12 11:05:00,product
8679,2777,619,view_home,2026-03-14 13:28:00,product
8680,2777,619,search,2026-03-14 13:28:43,product
8681,2778,619,view_home,2026-03-06 22:30:00,product
8682,2778,619,search,2026-03-06 22:30:43,product
8683,2778,619,view_product,2026-03-06 22:31:26,product
8684,2779,620,view_home,2026-03-22 05:53:00,product
8685,2779,620,search,2026-03-22 05:53:43,product
8686,2779,620,view_product,2026-03-22 05:54:26,product
8687,2779,620,add_to_cart,2026-03-22 05:55:09,product
8688,2779,620,checkout_start,2026-03-22 05:55:52,product
8689,2780,620,view_home,2026-03-16 04:26:00,product
8690,2780,620,view_product,2026-03-16 04:26:43,product
8691,2781,620,view_home,2026-03-11 18:20:00,product
8692,2781,620,search,2026-03-11 18:20:43,product
8693,2781,620,view_product,2026-03-11 18:21:26,product
8694,2782,621,view_home,2026-03-14 19:53:00,product
8695,2782,621,view_product,2026-03-14 19:53:43,product
8696,2783,621,view_home,2026-02-20 00:00:00,product
8697,2784,621,view_home,2026-03-14 10:16:00,product
8698,2784,621,search,2026-03-14 10:16:43,product
8699,2784,621,view_product,2026-03-14 10:17:26,product
8700,2784,621,add_to_cart,2026-03-14 10:18:09,product
8701,2784,621,checkout_start,2026-03-14 10:18:52,product
8702,2784,621,purchase,2026-03-14 10:19:35,product
8703,2785,621,view_home,2026-03-20 19:22:00,product
8704,2785,621,search,2026-03-20 19:22:43,product
8705,2785,621,view_product,2026-03-20 19:23:26,product
8706,2785,621,add_to_cart,2026-03-20 19:24:09,product
8707,2785,621,checkout_start,2026-03-20 19:24:52,product
8708,2786,622,view_home,2026-03-11 11:19:00,product
8709,2786,622,search,2026-03-11 11:19:43,product
8710,2786,622,view_product,2026-03-11 11:20:26,product
8711,2787,622,view_home,2026-03-17 00:38:00,product
8712,2787,622,search,2026-03-17 00:38:43,product
8713,2787,622,view_product,2026-03-17 00:39:26,product
8714,2788,622,view_home,2026-03-19 03:26:00,product
8715,2788,622,search,2026-03-19 03:26:43,product
8716,2788,622,view_product,2026-03-19 03:27:26,product
8717,2788,622,add_to_cart,2026-03-19 03:28:09,product
8718,2788,622,checkout_start,2026-03-19 03:28:52,product
8719,2789,622,view_home,2026-03-17 11:54:00,product
8720,2789,622,search,2026-03-17 11:54:43,product
8721,2790,622,view_home,2026-03-19 02:15:00,product
8722,2790,622,search,2026-03-19 02:15:43,product
8723,2790,622,view_product,2026-03-19 02:16:26,product
8724,2790,622,add_to_cart,2026-03-19 02:17:09,product
8725,2790,622,checkout_start,2026-03-19 02:17:52,product
8726,2790,622,purchase,2026-03-19 02:18:35,product
8727,2791,623,view_home,2026-03-24 03:51:00,product
8728,2791,623,view_product,2026-03-24 03:51:43,product
8729,2792,623,view_home,2026-03-22 18:53:00,product
8730,2792,623,view_product,2026-03-22 18:53:43,product
8731,2792,623,add_to_cart,2026-03-22 18:54:26,product
8732,2792,623,checkout_start,2026-03-22 18:55:09,product
8733,2793,623,view_home,2026-03-24 20:07:00,product
8734,2794,623,view_home,2026-03-23 12:16:00,product
8735,2794,623,search,2026-03-23 12:16:43,product
8736,2794,623,view_product,2026-03-23 12:17:26,product
8737,2795,623,view_home,2026-03-12 16:58:00,product
8738,2795,623,view_product,2026-03-12 16:58:43,product
8739,2796,624,view_home,2026-03-13 11:03:00,product
8740,2796,624,search,2026-03-13 11:03:43,product
8741,2796,624,view_product,2026-03-13 11:04:26,product
8742,2797,624,view_home,2026-03-14 05:54:00,product
8743,2798,624,view_home,2026-03-02 14:11:00,product
8744,2798,624,view_product,2026-03-02 14:11:43,product
8745,2798,624,add_to_cart,2026-03-02 14:12:26,product
8746,2798,624,checkout_start,2026-03-02 14:13:09,product
8747,2798,624,purchase,2026-03-02 14:13:52,product
8748,2799,624,view_home,2026-03-03 06:29:00,product
8749,2799,624,view_product,2026-03-03 06:29:43,product
8750,2800,625,view_home,2026-03-12 01:49:00,product
8751,2800,625,view_product,2026-03-12 01:49:43,product
8752,2801,625,view_home,2026-03-18 19:48:00,product
8753,2801,625,search,2026-03-18 19:48:43,product
8754,2802,625,view_home,2026-03-22 00:33:00,product
8755,2802,625,search,2026-03-22 00:33:43,product
8756,2802,625,view_product,2026-03-22 00:34:26,product
8757,2802,625,add_to_cart,2026-03-22 00:35:09,product
8758,2802,625,checkout_start,2026-03-22 00:35:52,product
8759,2803,625,view_home,2026-03-13 07:02:00,product
8760,2803,625,view_product,2026-03-13 07:02:43,product
8761,2804,625,view_home,2026-03-10 19:49:00,product
8762,2804,625,view_product,2026-03-10 19:49:43,product
8763,2804,625,add_to_cart,2026-03-10 19:50:26,product
8764,2804,625,checkout_start,2026-03-10 19:51:09,product
8765,2805,625,view_home,2026-03-20 22:01:00,product
8766,2805,625,view_product,2026-03-20 22:01:43,product
8767,2806,626,view_home,2026-03-14 22:29:00,product
8768,2806,626,view_product,2026-03-14 22:29:43,product
8769,2806,626,add_to_cart,2026-03-14 22:30:26,product
8770,2806,626,checkout_start,2026-03-14 22:31:09,product
8771,2807,626,view_home,2026-03-12 02:12:00,product
8772,2807,626,search,2026-03-12 02:12:43,product
8773,2808,626,view_home,2026-03-11 16:11:00,product
8774,2808,626,search,2026-03-11 16:11:43,product
8775,2808,626,view_product,2026-03-11 16:12:26,product
8776,2808,626,add_to_cart,2026-03-11 16:13:09,product
8777,2808,626,checkout_start,2026-03-11 16:13:52,product
8778,2809,626,view_home,2026-03-18 11:07:00,product
8779,2809,626,view_product,2026-03-18 11:07:43,product
8780,2810,626,view_home,2026-03-17 10:23:00,product
8781,2810,626,search,2026-03-17 10:23:43,product
8782,2810,626,view_product,2026-03-17 10:24:26,product
8783,2811,626,view_home,2026-03-17 02:50:00,product
8784,2811,626,search,2026-03-17 02:50:43,product
8785,2811,626,view_product,2026-03-17 02:51:26,product
8786,2812,627,view_home,2026-03-13 14:03:00,product
8787,2813,627,view_home,2026-03-19 20:26:00,product
8788,2813,627,view_product,2026-03-19 20:26:43,product
8789,2814,627,view_home,2026-03-15 20:14:00,product
8790,2814,627,search,2026-03-15 20:14:43,product
8791,2814,627,view_product,2026-03-15 20:15:26,product
8792,2815,627,view_home,2026-03-11 08:10:00,product
8793,2815,627,search,2026-03-11 08:10:43,product
8794,2815,627,view_product,2026-03-11 08:11:26,product
8795,2815,627,add_to_cart,2026-03-11 08:12:09,product
8796,2815,627,checkout_start,2026-03-11 08:12:52,product
8797,2816,627,view_home,2026-03-08 13:46:00,product
8798,2816,627,view_product,2026-03-08 13:46:43,product
8799,2817,627,view_home,2026-03-16 19:48:00,product
8800,2817,627,search,2026-03-16 19:48:43,product
8801,2817,627,view_product,2026-03-16 19:49:26,product
8802,2818,627,view_home,2026-03-16 16:42:00,product
8803,2818,627,view_product,2026-03-16 16:42:43,product
8804,2818,627,add_to_cart,2026-03-16 16:43:26,product
8805,2818,627,checkout_start,2026-03-16 16:44:09,product
8806,2819,627,view_home,2026-03-16 13:38:00,product
8807,2819,627,search,2026-03-16 13:38:43,product
8808,2819,627,view_product,2026-03-16 13:39:26,product
8809,2819,627,add_to_cart,2026-03-16 13:40:09,product
8810,2819,627,checkout_start,2026-03-16 13:40:52,product
8811,2820,627,view_home,2026-03-09 02:02:00,product
8812,2820,627,search,2026-03-09 02:02:43,product
8813,2820,627,view_product,2026-03-09 02:03:26,product
8814,2821,628,view_home,2026-03-14 05:51:00,product
8815,2821,628,view_product,2026-03-14 05:51:43,product
8816,2822,628,view_home,2026-03-15 03:46:00,product
8817,2822,628,search,2026-03-15 03:46:43,product
8818,2822,628,view_product,2026-03-15 03:47:26,product
8819,2823,628,view_home,2026-03-12 12:49:00,product
8820,2823,628,search,2026-03-12 12:49:43,product
8821,2823,628,view_product,2026-03-12 12:50:26,product
8822,2824,629,view_home,2026-03-12 05:55:00,product
8823,2824,629,search,2026-03-12 05:55:43,product
8824,2824,629,add_to_cart,2026-03-12 05:56:26,product
8825,2824,629,checkout_start,2026-03-12 05:57:09,product
8826,2825,630,view_home,2026-03-21 23:51:00,product
8827,2825,630,view_product,2026-03-21 23:51:43,product
8828,2826,630,view_home,2026-03-08 20:46:00,product
8829,2826,630,search,2026-03-08 20:46:43,product
8830,2826,630,add_to_cart,2026-03-08 20:47:26,product
8831,2826,630,checkout_start,2026-03-08 20:48:09,product
8832,2826,630,purchase,2026-03-08 20:48:52,product
8833,2827,630,view_home,2026-03-13 11:29:00,product
8834,2827,630,view_product,2026-03-13 11:29:43,product
8835,2828,630,view_home,2026-03-19 07:32:00,product
8836,2828,630,search,2026-03-19 07:32:43,product
8837,2829,630,view_home,2026-03-11 03:31:00,product
8838,2829,630,view_product,2026-03-11 03:31:43,product
8839,2829,630,purchase,2026-03-11 03:32:26,product
8840,2830,631,view_home,2026-03-11 18:28:00,product
8841,2830,631,view_product,2026-03-11 18:28:43,product
8842,2830,631,add_to_cart,2026-03-11 18:29:26,product
8843,2830,631,checkout_start,2026-03-11 18:30:09,product
8844,2831,631,view_home,2026-03-12 06:10:00,product
8845,2831,631,view_product,2026-03-12 06:10:43,product
8846,2832,631,view_home,2026-03-13 22:27:00,product
8847,2832,631,search,2026-03-13 22:27:43,product
8848,2832,631,view_product,2026-03-13 22:28:26,product
8849,2832,631,add_to_cart,2026-03-13 22:29:09,product
8850,2832,631,checkout_start,2026-03-13 22:29:52,product
8851,2833,631,view_home,2026-03-22 04:47:00,product
8852,2833,631,search,2026-03-22 04:47:43,product
8853,2833,631,view_product,2026-03-22 04:48:26,product
8854,2833,631,purchase,2026-03-22 04:49:09,product
8855,2834,632,view_home,2026-03-13 23:16:00,product
8856,2834,632,search,2026-03-13 23:16:43,product
8857,2834,632,view_product,2026-03-13 23:17:26,product
8858,2834,632,purchase,2026-03-13 23:18:09,product
8859,2835,632,view_home,2026-03-17 16:52:00,product
8860,2835,632,search,2026-03-17 16:52:43,product
8861,2835,632,view_product,2026-03-17 16:53:26,product
8862,2836,632,view_home,2026-03-15 10:04:00,product
8863,2836,632,view_product,2026-03-15 10:04:43,product
8864,2837,632,view_home,2026-03-21 11:00:00,product
8865,2837,632,search,2026-03-21 11:00:43,product
8866,2837,632,view_product,2026-03-21 11:01:26,product
8867,2838,632,view_home,2026-03-21 19:59:00,product
8868,2838,632,view_product,2026-03-21 19:59:43,product
8869,2838,632,add_to_cart,2026-03-21 20:00:26,product
8870,2838,632,checkout_start,2026-03-21 20:01:09,product
8871,2839,633,view_home,2026-03-16 21:57:00,product
8872,2839,633,view_product,2026-03-16 21:57:43,product
8873,2840,633,view_home,2026-03-06 01:25:00,product
8874,2841,633,view_home,2026-03-04 23:14:00,product
8875,2841,633,view_product,2026-03-04 23:14:43,product
8876,2842,634,view_home,2026-03-15 15:22:00,product
8877,2842,634,,2026-02-20 00:00:00,product
8878,2842,634,add_to_cart,2026-03-15 15:23:26,product
8879,2842,634,checkout_start,2026-03-15 15:24:09,product
8880,2843,634,view_home,2026-03-09 00:24:00,product
8881,2843,634,view_product,2026-03-09 00:24:43,product
8882,2844,634,view_home,2026-03-05 15:16:00,product
8883,2844,634,search,2026-03-05 15:16:43,product
8884,2845,634,view_home,2026-03-07 03:51:00,product
8885,2845,634,search,2026-03-07 03:51:43,product
8886,2845,634,view_product,2026-03-07 03:52:26,product
8887,2846,634,view_home,2026-03-12 10:32:00,product
8888,2846,634,search,2026-03-12 10:32:43,product
8889,2846,634,view_product,2026-03-12 10:33:26,product
8890,2847,634,view_home,2026-03-18 09:00:00,product
8891,2847,634,search,2026-03-18 09:00:43,product
8892,2848,634,view_home,2026-03-10 06:19:00,product
8893,2848,634,add_to_cart,2026-03-10 06:19:43,product
8894,2848,634,checkout_start,2026-03-10 06:20:26,product
8895,2849,635,view_home,2026-03-15 11:16:00,product
8896,2850,635,view_home,2026-03-17 18:12:00,product
8897,2850,635,view_product,2026-03-17 18:12:43,product
8898,2850,635,add_to_cart,2026-03-17 18:13:26,product
8899,2850,635,checkout_start,2026-03-17 18:14:09,product
8900,2851,636,view_home,2026-03-05 20:48:00,product
8901,2851,636,search,2026-03-05 20:48:43,product
8902,2851,636,view_product,2026-03-05 20:49:26,product
8903,2851,636,purchase,2026-03-05 20:50:09,product
8904,2852,636,view_home,2026-03-17 03:15:00,product
8905,2852,636,search,2026-03-17 03:15:43,product
8906,2853,636,view_home,2026-03-14 00:57:00,product
8907,2853,636,search,2026-03-14 00:57:43,product
8908,2853,636,view_product,2026-03-14 00:58:26,product
8909,2854,637,view_home,2026-03-19 09:32:00,product
8910,2854,637,search,2026-03-19 09:32:43,product
8911,2854,637,view_product,2026-03-19 09:33:26,product
8912,2854,637,purchase,2026-03-19 09:34:09,product
8913,2855,637,view_home,2026-03-16 12:07:00,product
8914,2855,637,search,2026-03-16 12:07:43,product
8915,2855,637,view_product,2026-03-16 12:08:26,product
8916,2856,637,view_home,2026-03-17 11:56:00,product
8917,2856,637,search,2026-03-17 11:56:43,product
8918,2856,637,view_product,2026-03-17 11:57:26,product
8919,2856,637,add_to_cart,2026-03-17 11:58:09,product
8920,2856,637,checkout_start,2026-03-17 11:58:52,product
8921,2857,637,view_home,2026-03-11 21:13:00,product
8922,2857,637,view_product,2026-03-11 21:13:43,product
8923,2858,637,view_home,2026-03-09 12:49:00,product
8924,2858,637,search,2026-03-09 12:49:43,product
8925,2859,637,view_home,2026-03-06 11:45:00,product
8926,2859,637,search,2026-03-06 11:45:43,product
8927,2859,637,view_product,2026-03-06 11:46:26,product
8928,2860,638,view_home,2026-03-17 00:29:00,product
8929,2860,638,search,2026-03-17 00:29:43,product
8930,2860,638,view_product,2026-03-17 00:30:26,product
8931,2861,638,view_home,2026-03-07 14:08:00,product
8932,2861,638,view_product,2026-03-07 14:08:43,product
8933,2861,638,purchase,2026-03-07 14:09:26,product
8934,2862,639,view_home,2026-03-16 09:35:00,product
8935,2862,639,search,2026-03-16 09:35:43,product
8936,2862,639,purchase,2026-03-16 09:36:26,product
8937,2863,639,view_home,2026-03-12 11:28:00,product
8938,2863,639,view_product,2026-03-12 11:28:43,product
8939,2864,639,view_home,2026-03-16 13:54:00,product
8940,2864,639,view_product,2026-03-16 13:54:43,product
8941,2864,639,add_to_cart,2026-03-16 13:55:26,product
8942,2864,639,checkout_start,2026-03-16 13:56:09,product
8943,2865,640,view_home,2026-03-17 03:41:00,product
8944,2865,640,add_to_cart,2026-03-17 03:41:43,product
8945,2865,640,checkout_start,2026-03-17 03:42:26,product
8946,2866,640,view_home,2026-03-07 23:04:00,product
8947,2866,640,add_to_cart,2026-03-07 23:04:43,product
8948,2866,640,checkout_start,2026-03-07 23:05:26,product
8949,2866,640,purchase,2026-03-07 23:06:09,product
8950,2867,640,view_home,2026-03-13 18:42:00,product
8951,2867,640,view_product,2026-03-13 18:42:43,product
8952,2868,640,view_home,2026-03-11 17:30:00,product
8953,2868,640,search,2026-03-11 17:30:43,product
8954,2868,640,add_to_cart,2026-03-11 17:31:26,product
8955,2868,640,checkout_start,2026-03-11 17:32:09,product
8956,2869,640,view_home,2026-03-18 09:11:00,product
8957,2869,640,search,2026-03-18 09:11:43,product
8958,2869,640,view_product,2026-03-18 09:12:26,product
8959,2870,640,view_home,2026-03-14 07:39:00,product
8960,2870,640,search,2026-03-14 07:39:43,product
8961,2870,640,add_to_cart,2026-03-14 07:40:26,product
8962,2870,640,checkout_start,2026-03-14 07:41:09,product
8963,2871,641,view_home,2026-03-16 07:53:00,product
8964,2871,641,view_product,2026-03-16 07:53:43,product
8965,2872,641,view_home,2026-03-08 22:02:00,product
8966,2872,641,search,2026-03-08 22:02:43,product
8967,2872,641,view_product,2026-03-08 22:03:26,product
8968,2873,641,view_home,2026-03-21 20:43:00,product
8969,2873,641,search,2026-03-21 20:43:43,product
8970,2873,641,view_product,2026-03-21 20:44:26,product
8971,2874,641,view_home,2026-03-15 10:38:00,product
8972,2874,641,view_product,2026-03-15 10:38:43,product
8973,2874,641,add_to_cart,2026-03-15 10:39:26,product
8974,2874,641,checkout_start,2026-03-15 10:40:09,product
8975,2875,641,view_home,2026-03-21 22:38:00,product
8976,2875,641,search,2026-03-21 22:38:43,product
8977,2875,641,view_product,2026-03-21 22:39:26,product
8978,2876,642,view_home,2026-03-24 07:32:00,product
8979,2876,642,view_product,2026-03-24 07:32:43,product
8980,2877,642,view_home,2026-03-12 20:42:00,product
8981,2877,642,view_product,2026-03-12 20:42:43,product
8982,2878,642,view_home,2026-03-16 18:12:00,product
8983,2878,642,view_product,2026-03-16 18:12:43,product
8984,2878,642,add_to_cart,2026-03-16 18:13:26,product
8985,2878,642,checkout_start,2026-03-16 18:14:09,product
8986,2879,643,view_home,2026-03-14 09:51:00,product
8987,2879,643,view_product,2026-03-14 09:51:43,product
8988,2879,643,add_to_cart,2026-03-14 09:52:26,product
8989,2879,643,checkout_start,2026-03-14 09:53:09,product
8990,2880,643,view_home,2026-03-13 19:15:00,product
8991,2880,643,search,2026-03-13 19:15:43,product
8992,2880,643,view_product,2026-03-13 19:16:26,product
8993,2881,643,view_home,2026-03-07 08:10:00,product
8994,2881,643,search,2026-03-07 08:10:43,product
8995,2882,644,view_home,2026-03-24 07:47:00,product
8996,2882,644,search,2026-03-24 07:47:43,product
8997,2882,644,view_product,2026-03-24 07:48:26,product
8998,2883,644,view_home,2026-03-22 13:42:00,product
8999,2883,644,search,2026-03-22 13:42:43,product
9000,2883,644,view_product,2026-03-22 13:43:26,product
9001,2883,644,add_to_cart,2026-03-22 13:44:09,product
9002,2883,644,checkout_start,2026-03-22 13:44:52,product
9003,2884,644,view_home,2026-03-19 05:08:00,product
9004,2884,644,search,2026-03-19 05:08:43,product
9005,2884,644,view_product,2026-03-19 05:09:26,product
9006,2885,645,view_home,2026-03-09 03:23:00,product
9007,2885,645,purchase,2026-03-09 03:23:43,product
9008,2886,645,view_home,2026-03-15 17:33:00,product
9009,2886,645,view_product,2026-03-15 17:33:43,product
9010,2886,645,add_to_cart,2026-03-15 17:34:26,product
9011,2886,645,checkout_start,2026-03-15 17:35:09,product
9012,2887,645,view_home,2026-03-14 17:58:00,product
9013,2887,645,search,2026-03-14 17:58:43,product
9014,2887,645,view_product,2026-03-14 17:59:26,product
9015,2888,645,view_home,2026-03-14 01:03:00,product
9016,2888,645,view_product,2026-03-14 01:03:43,product
9017,2889,646,view_home,2026-03-21 13:18:00,product
9018,2889,646,search,2026-03-21 13:18:43,product
9019,2889,646,view_product,2026-03-21 13:19:26,product
9020,2890,646,view_home,2026-03-23 09:23:00,product
9021,2890,646,search,2026-03-23 09:23:43,product
9022,2890,646,view_product,2026-03-23 09:24:26,product
9023,2890,646,add_to_cart,2026-03-23 09:25:09,product
9024,2890,646,checkout_start,2026-03-23 09:25:52,product
9025,2891,646,view_home,2026-03-13 22:47:00,product
9026,2892,646,view_home,2026-03-23 20:12:00,product
9027,2892,646,view_product,2026-03-23 20:12:43,product
9028,2892,646,add_to_cart,2026-03-23 20:13:26,product
9029,2892,646,checkout_start,2026-03-23 20:14:09,product
9030,2893,646,view_home,2026-03-15 03:50:00,product
9031,2893,646,search,2026-03-15 03:50:43,product
9032,2893,646,add_to_cart,2026-03-15 03:51:26,product
9033,2893,646,checkout_start,2026-03-15 03:52:09,product
9034,2894,646,view_home,2026-03-18 13:08:00,product
9035,2894,646,view_product,2026-03-18 13:08:43,product
9036,2895,647,view_home,2026-03-16 13:39:00,product
9037,2895,647,search,2026-03-16 13:39:43,product
9038,2895,647,purchase,2026-03-16 13:40:26,product
